date,size_decile_5,signal_decile_5,Cap_VW_return,VW_return,EW_return
2001-06-01,4,5,-0.036266091520827215,-0.036843341844849664,-0.020032197942036065
2001-06-01,5,1,-0.03621466416501524,-0.02693167558715518,-0.051655603620377265
2001-06-01,5,2,-0.03109877922888997,-0.041392141131986825,-0.03698955571723006
2001-06-01,5,3,-0.02792671899291774,-0.023105679970528255,-0.03147269553157512
2001-06-01,5,4,-0.03574645229741868,-0.037564441032178236,-0.0341002701189959
2001-06-01,5,5,-0.03186246962344809,-0.02223822958943481,-0.03433644197140008
2001-07-01,1,1,-0.04420449901931049,-0.04420449901931049,-0.03566854877231095
2001-07-01,1,2,-0.011474439321596284,-0.011474439321596284,-0.022913201913769363
2001-07-01,1,3,-0.007890059809601679,-0.007890059809601679,-0.006467736408906244
2001-07-01,1,4,0.007370450837782996,0.007370450837782996,-0.007764021965085528
2001-07-01,1,5,0.002518855164656687,0.002518855164656687,0.008403219811095234
2001-07-01,2,1,-0.06448197636407896,-0.06448197636407896,-0.0631362314771567
2001-07-01,2,2,-0.03703390342750276,-0.03703390342750276,-0.03787149467775314
2001-07-01,2,3,-0.033398160965652506,-0.033398160965652506,-0.028554304370803845
2001-07-01,2,4,-0.00844887261304326,-0.00844887261304326,-0.008942685316540142
2001-07-01,2,5,-0.025749439064321793,-0.025749439064321793,-0.022570818105532006
2001-07-01,3,1,-0.03115468217302113,-0.03115468217302113,-0.030062858424117173
2001-07-01,3,2,-0.06833820947736781,-0.06833820947736781,-0.07182038655135198
2001-07-01,3,3,-0.01794307315776713,-0.01794307315776713,-0.01462457723782144
2001-07-01,3,4,-0.02502411094143991,-0.02502411094143991,-0.01890530533306505
2001-07-01,3,5,-0.02967496614580664,-0.02967496614580664,-0.026144636571132814
2001-07-01,4,1,-0.02284138755704716,-0.02284138755704716,-0.02812420674675244
2001-07-01,4,2,-0.021710236840336572,-0.021710236840336572,-0.01371988696011957
2001-07-01,4,3,-0.027691489566439246,-0.027691489566439246,-0.028926066710645282
2001-07-01,4,4,-0.001857854916068242,-0.001857854916068242,-0.0035297250791552987
2001-07-01,4,5,-0.02664959980600135,-0.02664959980600135,-0.020562338261922882
2001-07-01,5,1,-0.021203357505508,-0.002083219509998835,-0.021203357505507992
2001-07-01,5,2,-0.022751231259640136,-0.01298095225813855,-0.022751231259640133
2001-07-01,5,3,-0.018737224552417223,-0.02368794601191588,-0.018737224552417223
2001-07-01,5,4,-0.0464342132073571,-0.021004170886022088,-0.04643421320735708
2001-07-01,5,5,-0.03302847242680183,-0.03959301031283067,-0.03302847242680182
2001-08-01,1,1,-0.06584116150442382,-0.06584116150442382,-0.06497552868225918
2001-08-01,1,2,-0.03507060440026799,-0.03507060440026799,-0.043120081512027404
2001-08-01,1,3,-0.029285775130285102,-0.029285775130285102,-0.019717432743909635
2001-08-01,1,4,-0.01495964350724677,-0.01495964350724677,-0.014843301113871294
2001-08-01,1,5,-0.0038382238678442036,-0.0038382238678442036,-0.011290074956822231
2001-08-01,2,1,-0.08250100241795583,-0.08250100241795583,-0.0888094061235154
2001-08-01,2,2,-0.039476043684613965,-0.039476043684613965,-0.039842557918747384
2001-08-01,2,3,-0.0451584425064966,-0.0451584425064966,-0.047905191401446744
2001-08-01,2,4,-0.02495883653855206,-0.02495883653855206,-0.029294529996008636
2001-08-01,2,5,-0.051227340828110215,-0.051227340828110215,-0.05478854111546331
2001-08-01,3,1,-0.07150771462551292,-0.07150771462551292,-0.07878912951717468
2001-08-01,3,2,-0.04419912011077766,-0.04419912011077766,-0.05129293642136017
2001-08-01,3,3,-0.05013634858534693,-0.05013634858534693,-0.049708093516079965
2001-08-01,3,4,-0.041597459048370346,-0.041597459048370346,-0.04824609761743364
2001-08-01,3,5,-0.044794437921032874,-0.044794437921032874,-0.04849909606708249
2001-08-01,4,1,-0.04777566575678796,-0.04777566575678796,-0.05192009876108379
2001-08-01,4,2,-0.072993214607363,-0.07320955397324294,-0.0803359756942695
2001-08-01,4,3,-0.04635566030913936,-0.04595870292697983,-0.052339638903872054
2001-08-01,4,4,-0.04294145757922318,-0.042828369199608536,-0.048944730598228445
2001-08-01,4,5,-0.06831908674651145,-0.06823829791490045,-0.05900096046103479
2001-08-01,5,1,-0.06404098256133658,-0.07955210767442908,-0.06696707749988941
2001-08-01,5,2,-0.04799014446797592,-0.03834687340675638,-0.04967195700700661
2001-08-01,5,3,-0.05871637601923111,-0.052115405080903544,-0.0587094532840586
2001-08-01,5,4,-0.051034086492331175,-0.05895728293900002,-0.05117329935140772
2001-08-01,5,5,-0.07488004950147868,-0.0857480273694944,-0.07485089538381565
2001-09-01,1,1,-0.1367542230726051,-0.1367542230726051,-0.12320061010565395
2001-09-01,1,2,-0.13009295091979245,-0.13009295091979245,-0.12679508352523228
2001-09-01,1,3,-0.1072124737663451,-0.1072124737663451,-0.11915203967586545
2001-09-01,1,4,-0.1417588898624771,-0.1417588898624771,-0.11870878394673072
2001-09-01,1,5,-0.1092906021995347,-0.1092906021995347,-0.11191712703823536
2001-09-01,2,1,-0.16767811728122378,-0.16767811728122378,-0.17923747639091636
2001-09-01,2,2,-0.15990925196989053,-0.15990925196989053,-0.1619220160131081
2001-09-01,2,3,-0.1576438372228485,-0.1576438372228485,-0.16303128405662182
2001-09-01,2,4,-0.14455815384497525,-0.14455815384497525,-0.14397697761646217
2001-09-01,2,5,-0.13969836491150406,-0.13969836491150406,-0.15292743341284343
2001-09-01,3,1,-0.14909729536427507,-0.14909729536427507,-0.16622311722326744
2001-09-01,3,2,-0.17251118748506644,-0.17251118748506644,-0.18938093728386898
2001-09-01,3,3,-0.13371938929075822,-0.13371938929075822,-0.1459650884575421
2001-09-01,3,4,-0.1277692659608396,-0.1277692659608396,-0.13955796113530924
2001-09-01,3,5,-0.11273584416819057,-0.11273584416819057,-0.12172096228319014
2001-09-01,4,1,-0.1532849043259799,-0.15336124597801404,-0.17010992588780413
2001-09-01,4,2,-0.15122209578500934,-0.1514862402595962,-0.16153388149774497
2001-09-01,4,3,-0.1329644453079713,-0.13277013424537584,-0.13498296267476428
2001-09-01,4,4,-0.1286714734743036,-0.12687313520259072,-0.13237542114915912
2001-09-01,4,5,-0.11472186769753805,-0.11430227877464771,-0.11719052939000726
2001-09-01,5,1,-0.16428455243489798,-0.13977011400239178,-0.16603935398911707
2001-09-01,5,2,-0.13446529062776796,-0.12496438898326051,-0.13470654457964348
2001-09-01,5,3,-0.13508377500269064,-0.08608604758169366,-0.13835442689701621
2001-09-01,5,4,-0.09394806120107113,-0.07052857902480181,-0.09442696799864678
2001-09-01,5,5,-0.09363922130470073,-0.07133983890039294,-0.09624692573110391
2001-10-01,1,1,0.061082914163350634,0.061082914163350634,0.0729479517948938
2001-10-01,1,2,0.05636189445409455,0.05636189445409455,0.08493974321935213
2001-10-01,1,3,0.07680560318597945,0.07680560318597945,0.10324889609951146
2001-10-01,1,4,0.09657513580350338,0.09657513580350338,0.14053488886290932
2001-10-01,1,5,0.10973041705238651,0.10973041705238651,0.1604220631874274
2001-10-01,2,1,0.08568114076146084,0.08568114076146084,0.10876726098282771
2001-10-01,2,2,0.08689824776688308,0.08689824776688308,0.09832109398550033
2001-10-01,2,3,0.07426865624963097,0.07426865624963097,0.0987831666538786
2001-10-01,2,4,0.08876179437809761,0.08876179437809761,0.11612578133431134
2001-10-01,2,5,0.11132318431025529,0.11132318431025529,0.18039198755143632
2001-10-01,3,1,0.08161658169910639,0.08161658169910639,0.11238921306594699
2001-10-01,3,2,0.09349221852382751,0.09349221852382751,0.12831770239670837
2001-10-01,3,3,0.10262664030969525,0.10262664030969525,0.14267235024620667
2001-10-01,3,4,0.11677259334262922,0.11677259334262922,0.14297897886714658
2001-10-01,3,5,0.092087041898385,0.092087041898385,0.15564248400347072
2001-10-01,4,1,0.03042250225373022,0.030391288877873065,0.05516731104333313
2001-10-01,4,2,0.05630474617742348,0.05577959531369436,0.06924686438299027
2001-10-01,4,3,0.0733524352301559,0.07262983116509855,0.0937997310617383
2001-10-01,4,4,0.0694218146940939,0.0658264292457399,0.11116326188890983
2001-10-01,4,5,0.0680980876848348,0.06662795706465142,0.1378848249090324
2001-10-01,5,1,-0.007396870697559091,-0.0055668563658596475,-0.00671191236359081
2001-10-01,5,2,0.03547682576035085,0.024811756060704293,0.035341906280552386
2001-10-01,5,3,0.05722967243060995,0.035947094612547366,0.06299535515942055
2001-10-01,5,4,0.04054731486195981,0.01829346907619629,0.04145233948846984
2001-10-01,5,5,0.07430595572458856,0.01907128249298593,0.08966621970865953
2001-11-01,1,1,0.05333846787825923,0.05333846787825923,0.05558714309972362
2001-11-01,1,2,0.057185056465833974,0.057185056465833974,0.0709441306702778
2001-11-01,1,3,0.07890438276067092,0.07890438276067092,0.08139601070358227
2001-11-01,1,4,0.07787917796266783,0.07787917796266783,0.0945330887602442
2001-11-01,1,5,0.07950434873115371,0.07950434873115371,0.10574907861363014
2001-11-01,2,1,0.08601975259587571,0.08601975259587571,0.11736299479975495
2001-11-01,2,2,0.07066758206556861,0.07066758206556861,0.08205839615098925
2001-11-01,2,3,0.06166171064130058,0.06166171064130058,0.07805145181834783
2001-11-01,2,4,0.07696011129811647,0.07696011129811647,0.08384120751153168
2001-11-01,2,5,0.07621227453267894,0.07621227453267894,0.09952357922169883
2001-11-01,3,1,0.09187370834373529,0.09187370834373529,0.1392622340205692
2001-11-01,3,2,0.07152653488136615,0.07152653488136615,0.09148290569384515
2001-11-01,3,3,0.057188554573899236,0.057188554573899236,0.06993166403689019
2001-11-01,3,4,0.06413623973698565,0.06413623973698565,0.07785564692261474
2001-11-01,3,5,0.03867721121336174,0.03867721121336174,0.04365049520689564
2001-11-01,4,1,0.05926231394896968,0.059217515001864396,0.059652143504104096
2001-11-01,4,2,0.07520324588223831,0.07514899795437183,0.0874014557994967
2001-11-01,4,3,0.0733143589241745,0.07287882340689293,0.08282314405364738
2001-11-01,4,4,0.057768684814439406,0.05743847938276273,0.06572426074332338
2001-11-01,4,5,0.06655798902298578,0.0664882444523191,0.08839602581301838
2001-11-01,5,1,0.05167630915676082,0.009954494061824897,0.0523020304521709
2001-11-01,5,2,0.09439561646591224,0.04297857923858632,0.10074134405395259
2001-11-01,5,3,0.05961568765844605,0.0470643936170412,0.0674483078064543
2001-11-01,5,4,0.0624991226431099,0.06715484888798645,0.06313137378474575
2001-11-01,5,5,0.0638783027384541,0.04371669685207395,0.06328330854658797
2001-12-01,1,1,0.07588020742934654,0.07588020742934654,0.07600230028400587
2001-12-01,1,2,0.0807905011721366,0.0807905011721366,0.08241523181289634
2001-12-01,1,3,0.09531262499434591,0.09531262499434591,0.07957002835655635
2001-12-01,1,4,0.09737438559336628,0.09737438559336628,0.0964340028261946
2001-12-01,1,5,0.08164272273933955,0.08164272273933955,0.07789025194159219
2001-12-01,2,1,0.07277377274308129,0.07277377274308129,0.09031531842837615
2001-12-01,2,2,0.08014611575457442,0.08014611575457442,0.09451609239831463
2001-12-01,2,3,0.07843464113683371,0.07843464113683371,0.08139483566259878
2001-12-01,2,4,0.06672271185774466,0.06672271185774466,0.07676744326924365
2001-12-01,2,5,0.1007198809493448,0.1007198809493448,0.12124764436322936
2001-12-01,3,1,0.07343034865790864,0.07343034865790864,0.09074520634358163
2001-12-01,3,2,0.058222246994030696,0.058222246994030696,0.06980305258558266
2001-12-01,3,3,0.06263115465813,0.06263115465813,0.07437224950270865
2001-12-01,3,4,0.07742847730414318,0.07742847730414318,0.07992780367863418
2001-12-01,3,5,0.07211604826163916,0.07211604826163916,0.07608103295732462
2001-12-01,4,1,0.07416904315733278,0.07412338712297883,0.08731049673022785
2001-12-01,4,2,0.052312210944887486,0.052000633373136165,0.058849103864507854
2001-12-01,4,3,0.06535107384468816,0.06518244918663867,0.07196922993852725
2001-12-01,4,4,0.04438826693390597,0.04448117942590682,0.04286213043002296
2001-12-01,4,5,0.04893591891865036,0.04848658367997963,0.05293030586902893
2001-12-01,5,1,0.018941795981036923,0.022953322569339737,0.01751309248753976
2001-12-01,5,2,0.02737818931563914,0.002924662205596727,0.032722608247650796
2001-12-01,5,3,0.054018142245161764,0.04633307791059078,0.0544076586712162
2001-12-01,5,4,0.015459827284287405,-0.008376838201833731,0.01570457163510635
2001-12-01,5,5,0.024406692371557667,0.017473644421906194,0.028343249427343214
2002-01-01,1,1,0.006222982997306657,0.006222982997306657,0.023695216230209596
2002-01-01,1,2,0.01179295381788374,0.01179295381788374,0.0346687808735949
2002-01-01,1,3,0.009923208002415449,0.009923208002415449,0.043564754086936996
2002-01-01,1,4,0.01994563970793885,0.01994563970793885,0.033089525816017054
2002-01-01,1,5,0.009537359706472858,0.009537359706472858,0.057284093246237476
2002-01-01,2,1,-0.05390797091546407,-0.05390797091546407,-0.059607078547826195
2002-01-01,2,2,-0.01506755131380559,-0.01506755131380559,-0.023538495409875432
2002-01-01,2,3,-0.003014257207095328,-0.003014257207095328,-0.009574345639558668
2002-01-01,2,4,0.00529100067572604,0.00529100067572604,-0.007400973596732616
2002-01-01,2,5,0.0036670856070418287,0.0036670856070418287,0.012982530433806986
2002-01-01,3,1,-0.03828457220121653,-0.03828457220121653,-0.042267859728936305
2002-01-01,3,2,-0.01360819873979446,-0.01360819873979446,-0.022496420207590385
2002-01-01,3,3,-0.013980160974858819,-0.013980160974858819,-0.020138962134628388
2002-01-01,3,4,-0.004346809261798312,-0.004346809261798312,-0.010483988487375244
2002-01-01,3,5,-0.004794431809815654,-0.004794431809815654,-0.006910941480545907
2002-01-01,4,1,-0.04535133887343469,-0.04517639818154857,-0.05886503894883598
2002-01-01,4,2,-0.0325688548370859,-0.031978112182293746,-0.043743155824312145
2002-01-01,4,3,-0.005473178717348278,-0.007400001628966512,-0.007243790719904521
2002-01-01,4,4,0.003273567614919398,-6.763413929736987e-05,0.004961997011146135
2002-01-01,4,5,0.02258573465370206,0.023660064507483262,0.011565744678771975
2002-01-01,5,1,-0.04021913010180272,-0.012709020304419939,-0.04772442156164811
2002-01-01,5,2,-0.022672808680771258,-0.009106769923298265,-0.023493523099666846
2002-01-01,5,3,0.004670626673725684,-0.003332558456926777,0.005362926487074808
2002-01-01,5,4,-0.016276622196334405,-0.02914867608839723,-0.015072664684306536
2002-01-01,5,5,-0.0059137684663961385,-0.029111891224443763,-0.006407186995807584
2002-02-01,1,1,-0.06735023064711612,-0.06735023064711612,-0.06488622518720491
2002-02-01,1,2,-0.04524451421622845,-0.04524451421622845,-0.03833504744618984
2002-02-01,1,3,-0.03223938723535703,-0.03223938723535703,-0.025732053281893305
2002-02-01,1,4,-0.03559400104363571,-0.03559400104363571,-0.0384565572874526
2002-02-01,1,5,-0.0008340110518320603,-0.0008340110518320603,-0.0008878846914125715
2002-02-01,2,1,-0.05735631299452626,-0.05735631299452626,-0.06923683433207649
2002-02-01,2,2,-0.02277120448088917,-0.02277120448088917,-0.03436896893244497
2002-02-01,2,3,-0.029764672800058352,-0.029764672800058352,-0.044074343287626536
2002-02-01,2,4,-0.020728569416619134,-0.020728569416619134,-0.02481215728433433
2002-02-01,2,5,-0.00446864566046191,-0.00446864566046191,-0.006813824154961822
2002-02-01,3,1,-0.07462842009852214,-0.07462842009852214,-0.09139373959324405
2002-02-01,3,2,-0.01431680474798111,-0.01431680474798111,-0.024853765345376866
2002-02-01,3,3,-0.01920402141861137,-0.01920402141861137,-0.028239452564054707
2002-02-01,3,4,-0.007928384948121115,-0.007928384948121115,-0.017824246470119008
2002-02-01,3,5,0.0048976605975453195,0.0048976605975453195,0.0037303084238119112
2002-02-01,4,1,-0.04110997788438935,-0.040280460872281904,-0.05714202596874984
2002-02-01,4,2,0.0038018178976952114,0.003958966747776834,-0.00804009591175321
2002-02-01,4,3,-0.005636596609121303,-0.005020894832194049,-0.017929164317280373
2002-02-01,4,4,-0.01600128974852872,-0.01608322065873751,-0.021818263710174694
2002-02-01,4,5,0.0003286384082547085,-0.0008136963260578626,-0.0024672109137482815
2002-02-01,5,1,-0.06851638053981533,-0.05433736356026396,-0.07270977848219747
2002-02-01,5,2,-0.029624848969190664,-0.008238147894524142,-0.030408370445308558
2002-02-01,5,3,-0.0246250182445589,-0.013125252420318806,-0.02544091389123755
2002-02-01,5,4,-0.013730381055274226,-0.02261619770906941,-0.015602381356759133
2002-02-01,5,5,-0.005240925936320806,-0.006029455984174056,-0.010537564251242993
2002-03-01,1,1,0.07001784365036628,0.07001784365036628,0.0764392734240794
2002-03-01,1,2,0.0645444618922003,0.0645444618922003,0.0718845865665488
