date,size_decile_3,signal_decile_3,Cap_VW_return,VW_return,EW_return
2008-09-01,3,1,-0.15491174901825686,-0.13773303117855512,-0.14630534383088334
2008-09-01,3,2,-0.11117056083754503,-0.08661271752065092,-0.10916412956041127
2008-09-01,3,3,-0.09609646602677724,-0.06659176609857184,-0.09855213752035401
2008-10-01,1,1,-0.19100264855935795,-0.19100264855935795,-0.2058042833116741
2008-10-01,1,2,-0.20823141200649237,-0.20823141200649237,-0.20872236050325463
2008-10-01,1,3,-0.1864698611248895,-0.1864698611248895,-0.1833844259958996
2008-10-01,2,1,-0.2052978476980341,-0.2052978476980341,-0.2195613903126486
2008-10-01,2,2,-0.20937574445456475,-0.20937574445456475,-0.2231917956713336
2008-10-01,2,3,-0.19753093860071647,-0.19753093860071647,-0.2196926735531245
2008-10-01,3,1,-0.20588128125956,-0.17406643048169834,-0.21336903890607556
2008-10-01,3,2,-0.19432515255440752,-0.16706418339880538,-0.19729971273672328
2008-10-01,3,3,-0.1978515621704266,-0.16116501084605345,-0.21144814139912796
2008-11-01,1,1,-0.16135291900586773,-0.16135291900586773,-0.18755234536041326
2008-11-01,1,2,-0.13598525451116866,-0.13598525451116866,-0.15865194236126925
2008-11-01,1,3,-0.1061569666501053,-0.1061569666501053,-0.12669123756672254
2008-11-01,2,1,-0.13742006002187587,-0.13742006002187587,-0.15108021657988646
2008-11-01,2,2,-0.11640459732298622,-0.11640459732298622,-0.1302516674523575
2008-11-01,2,3,-0.0972157018071074,-0.0972157018071074,-0.10449104682919047
2008-11-01,3,1,-0.11684351780505091,-0.10924155347438419,-0.12912794862905624
2008-11-01,3,2,-0.09458058835084031,-0.08071405043878893,-0.10828135444681189
2008-11-01,3,3,-0.08002332375677743,-0.0574402216979371,-0.08498052798329715
2008-12-01,1,1,0.16134734661180167,0.16134734661180167,0.0826770180431067
2008-12-01,1,2,0.1748189456649032,0.1748189456649032,0.12162491601838878
2008-12-01,1,3,0.19110680427385304,0.19110680427385304,0.14803480991833912
2008-12-01,2,1,0.21535752688275228,0.21666118551115088,0.23693525770693274
2008-12-01,2,2,0.167623015377436,0.167623015377436,0.20066154858634255
2008-12-01,2,3,0.16650183309390132,0.16650183309390132,0.20188388982338734
2008-12-01,3,1,0.1718640273974608,0.12529059246249424,0.18765258437335913
2008-12-01,3,2,0.15242986772962044,0.11805306655333947,0.16840874369305886
2008-12-01,3,3,0.12765374085495326,0.10185352056320242,0.13738009368866733
2009-01-01,1,1,-0.12179518974770037,-0.12179518974770037,-0.047942088808297895
2009-01-01,1,2,-0.1415422274011222,-0.1415422274011222,-0.07919646282463856
2009-01-01,1,3,-0.11103641886336124,-0.11103641886336124,-0.02737274922872566
2009-01-01,2,1,-0.12387063831188434,-0.1292556344061852,-0.12149309555555987
2009-01-01,2,2,-0.12484998615140151,-0.12484998615140151,-0.12704121974588034
2009-01-01,2,3,-0.12379655009829854,-0.12379655009829854,-0.11668873445967234
2009-01-01,3,1,-0.11456461006273823,-0.1278570650985259,-0.11319487600347015
2009-01-01,3,2,-0.10324754766770185,-0.09420077840585944,-0.10715370652779518
2009-01-01,3,3,-0.0896686353374111,-0.10779534155025086,-0.0890386563995782
2009-02-01,1,1,-0.14144733985936656,-0.14144733985936656,-0.11936569880424719
2009-02-01,1,2,-0.15922881179304865,-0.15922881179304865,-0.13956699228302494
2009-02-01,1,3,-0.16101346355567994,-0.16101346355567994,-0.15566109655813073
2009-02-01,2,1,-0.13345509298107175,-0.13345509298107175,-0.15507934743178875
2009-02-01,2,2,-0.11107216520581771,-0.11150860157264746,-0.12016175058291706
2009-02-01,2,3,-0.11418860397046265,-0.11418860397046265,-0.12167071876084956
2009-02-01,3,1,-0.10031750177343045,-0.1230677668022216,-0.10979545219719702
2009-02-01,3,2,-0.10717379113176528,-0.09330500079701384,-0.12062358181981657
2009-02-01,3,3,-0.0985524931347841,-0.09628984746438923,-0.09821530359776454
2009-03-01,1,1,0.14826840051246903,0.14826840051246903,0.19163765223726126
2009-03-01,1,2,0.15927770731123111,0.15927770731123111,0.2162871127715342
2009-03-01,1,3,0.1726766232997233,0.1726766232997233,0.3362580835927227
2009-03-01,2,1,0.15111305825381927,0.15111305825381927,0.20882504534208715
2009-03-01,2,2,0.17460439179350185,0.17460439179350185,0.19314427647577964
